option_code,cost_context,cost_basis,tree_size_category,planting_method,stock_size,tree_type,botanical_name,species_price_match_basis,size_price_status,minimum_cost,maximum_cost,material_min_cost,material_max_cost,installation_min_cost,installation_max_cost,delivery_min_cost,delivery_max_cost,setup_min_cost,setup_max_cost,currency,gst_included,includes_installation,annual_maintenance_cost,source_name,source_reference,source_url,valid_from,valid_to,last_verified_at,confidence_level
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33CM,Prunus cerasifera Nigra fastigiata,Prunus cerasifera 'nigra',species_or_cultivar_listing,exact_variant_size_price,104.00,104.00,104.00,104.00,,,,,,,AUD,,false,,The Plant Broker,"Prunus cerasifera 'nigra' | Prunus cerasifera Nigra fastigiata | stock size: 33CM | advertised AUD 104.00-104.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/prunus-cerasifera-nigra-fastigiata,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33CM,Prunus cerasifera Nigra fastigiata,Prunus cerasifera Nigra,species_or_cultivar_listing,exact_variant_size_price,104.00,104.00,104.00,104.00,,,,,,,AUD,,false,,The Plant Broker,"Prunus cerasifera Nigra | Prunus cerasifera Nigra fastigiata | stock size: 33CM | advertised AUD 104.00-104.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/prunus-cerasifera-nigra-fastigiata,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33CM,Pseudopanax lessonii 'Cyril Watson',Pseudopanax lessonii,species_or_cultivar_listing,exact_variant_size_price,115.00,115.00,115.00,115.00,,,,,,,AUD,,false,,The Plant Broker,"Pseudopanax lessonii | Pseudopanax lessonii 'Cyril Watson' | stock size: 33CM | advertised AUD 115.00-115.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/pseudopanax-lessonii-cyril-watson,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Pseudopanax lessonii Purpureus,Pseudopanax lessonii,species_or_cultivar_listing,exact_variant_size_price,27.00,27.00,27.00,27.00,,,,,,,AUD,,false,,The Plant Broker,"Pseudopanax lessonii | Pseudopanax lessonii Purpureus | stock size: 20CM | advertised AUD 27.00-27.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/pseudopanax-lessonii-purpureus,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,100lt,Pyrus Calleryana 'Capital' - Upright Ornamental Pear,Pyrus calleryana 'capital',species_or_cultivar_listing,exact_variant_size_price,448.00,448.00,448.00,448.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Pyrus calleryana 'capital' | Pyrus Calleryana 'Capital' - Upright Ornamental Pear | stock size: 100lt | advertised AUD 448.00-448.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/pyrus-calleryana-capital,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40cm pot,Pyrus Calleryana 'Capital' - Upright Ornamental Pear,Pyrus calleryana 'capital',species_or_cultivar_listing,exact_variant_size_price,192.00,192.00,192.00,192.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Pyrus calleryana 'capital' | Pyrus Calleryana 'Capital' - Upright Ornamental Pear | stock size: 40cm pot | advertised AUD 192.00-192.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/pyrus-calleryana-capital,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,50cm pot,Pyrus Calleryana 'Capital' - Upright Ornamental Pear,Pyrus calleryana 'capital',species_or_cultivar_listing,exact_variant_size_price,272.00,272.00,272.00,272.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Pyrus calleryana 'capital' | Pyrus Calleryana 'Capital' - Upright Ornamental Pear | stock size: 50cm pot | advertised AUD 272.00-272.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/pyrus-calleryana-capital,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25CM,Pyrus calleryana Capital,Pyrus calleryana 'capital',exact_catalogue_name,exact_variant_size_price,59.00,59.00,59.00,59.00,,,,,,,AUD,,false,,The Plant Broker,"Pyrus calleryana 'capital' | Pyrus calleryana Capital | stock size: 25CM | advertised AUD 59.00-59.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/pyrus-calleryana-capital,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33CM,Pyrus calleryana Capital,Pyrus calleryana 'capital',exact_catalogue_name,exact_variant_size_price,120.00,120.00,120.00,120.00,,,,,,,AUD,,false,,The Plant Broker,"Pyrus calleryana 'capital' | Pyrus calleryana Capital | stock size: 33CM | advertised AUD 120.00-120.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/pyrus-calleryana-capital,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Quercus acutissima,Quercus acutissima,exact_catalogue_name,exact_variant_size_price,27.00,27.00,27.00,27.00,,,,,,,AUD,,false,,The Plant Broker,"Quercus acutissima | Quercus acutissima | stock size: 20CM | advertised AUD 27.00-27.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/quercus-acutissima,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Quercus castaneifolia,Quercus castaneifolia,exact_catalogue_name,exact_variant_size_price,27.00,27.00,27.00,27.00,,,,,,,AUD,,false,,The Plant Broker,"Quercus castaneifolia | Quercus castaneifolia | stock size: 20CM | advertised AUD 27.00-27.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/quercus-castaneifolia,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Styphnolobium japonicum,Styphnolobium japonicum,exact_catalogue_name,exact_variant_size_price,27.00,27.00,27.00,27.00,,,,,,,AUD,,false,,The Plant Broker,"Styphnolobium japonicum | Styphnolobium japonicum | stock size: 20CM | advertised AUD 27.00-27.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/styphnolobium-japonicum,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30CM,Taxodium distichum,Taxodium distichum,exact_catalogue_name,exact_variant_size_price,110.00,110.00,110.00,110.00,,,,,,,AUD,,false,,The Plant Broker,"Taxodium distichum | Taxodium distichum | stock size: 30CM | advertised AUD 110.00-110.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/taxodium-distichum,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Caespitosa,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Caespitosa | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-caespitosa,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Dumosa,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Dumosa | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-dumosa,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not supplied,Thuja occidentalis Filiformis,Thuja occidentalis,species_or_cultivar_listing,exact_variant_price_size_not_supplied,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Filiformis | stock size: Not supplied | advertised AUD 21.00-21.00 | exact_variant_price_size_not_supplied | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-filiformis,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Froebellei,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Froebellei | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-froebellei,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Globosa,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Globosa | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-globosa,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Hetz Midget,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Hetz Midget | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-hetz-midget,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Holmstrup,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Holmstrup | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-holmstrup,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Linesville,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Linesville | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-linesville,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Little Champion,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Little Champion | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-little-champion,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Pendula,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Pendula | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-pendula,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Snow Queen,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Snow Queen | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-snow-queen,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Stolwijk,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Stolwijk | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-stolwijk,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis Wandykes Silver,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis Wandykes Silver | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-wandykes-silver,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,14CM,Thuja occidentalis smaragd,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,11.00,11.00,11.00,11.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis smaragd | stock size: 14CM | advertised AUD 11.00-11.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-smaragd,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja occidentalis smaragd,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis smaragd | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-smaragd,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25CM,Thuja occidentalis smaragd,Thuja occidentalis,species_or_cultivar_listing,exact_variant_size_price,48.00,48.00,48.00,48.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja occidentalis | Thuja occidentalis smaragd | stock size: 25CM | advertised AUD 48.00-48.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-occidentalis-smaragd,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja plicata,Thuja plicata,exact_catalogue_name,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja plicata | Thuja plicata | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | exact_catalogue_name. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-plicata,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,high
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30CM,Thuja plicata Fastigiata,Thuja plicata,species_or_cultivar_listing,exact_variant_size_price,90.00,90.00,90.00,90.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja plicata | Thuja plicata Fastigiata | stock size: 30CM | advertised AUD 90.00-90.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-plicata-fastigiata,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20CM,Thuja plicata Gelderland,Thuja plicata,species_or_cultivar_listing,exact_variant_size_price,21.00,21.00,21.00,21.00,,,,,,,AUD,,false,,The Plant Broker,"Thuja plicata | Thuja plicata Gelderland | stock size: 20CM | advertised AUD 21.00-21.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/thuja-plicata-gelderland,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33CM,Toona sinensis Flamingo,Toona sinensis,species_or_cultivar_listing,exact_variant_size_price,90.00,90.00,90.00,90.00,,,,,,,AUD,,false,,The Plant Broker,"Toona sinensis | Toona sinensis Flamingo | stock size: 33CM | advertised AUD 90.00-90.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://theplantbroker.com.au/products/toona-sinensis-flamingo,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not supplied,Ficus benjamina ‘Weeping Fig’ 20cm pot,Weeping Fig,species_or_cultivar_listing,exact_variant_price_size_not_supplied,45.00,45.00,45.00,45.00,,,,,,,AUD,,false,,My Jungle Home,"Weeping Fig | Ficus benjamina ‘Weeping Fig’ 20cm pot | stock size: Not supplied | advertised AUD 45.00-45.00 | exact_variant_price_size_not_supplied | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.myjunglehome.com.au/products/ficus-benjamina-weeping-fig-25cm-pot,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30cm pot,Ficus Hillii 'Hill's Weeping Fig',Weeping Fig,species_or_cultivar_listing,exact_variant_size_price,96.00,96.00,96.00,96.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Weeping Fig | Ficus Hillii 'Hill's Weeping Fig' | stock size: 30cm pot | advertised AUD 96.00-96.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/ficus-hillii,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40cm pot,Ficus Hillii 'Hill's Weeping Fig',Weeping Fig,species_or_cultivar_listing,exact_variant_size_price,224.00,224.00,224.00,224.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Weeping Fig | Ficus Hillii 'Hill's Weeping Fig' | stock size: 40cm pot | advertised AUD 224.00-224.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/ficus-hillii,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,17cm,Waterhousea Floribunda 'Weeping Lilly Pilly',Weeping Lilly Pilly,species_or_cultivar_listing,exact_variant_size_price,20.70,20.70,20.70,20.70,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Weeping Lilly Pilly | Waterhousea Floribunda 'Weeping Lilly Pilly' | stock size: 17cm | advertised AUD 20.70-20.70 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/waterhousia-floribunda-weeping-lilly-pilly,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25cm pot,Waterhousea Floribunda 'Weeping Lilly Pilly',Weeping Lilly Pilly,species_or_cultivar_listing,exact_variant_size_price,66.60,66.60,66.60,66.60,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Weeping Lilly Pilly | Waterhousea Floribunda 'Weeping Lilly Pilly' | stock size: 25cm pot | advertised AUD 66.60-66.60 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/waterhousia-floribunda-weeping-lilly-pilly,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30cm pot,Waterhousea Floribunda 'Weeping Lilly Pilly',Weeping Lilly Pilly,species_or_cultivar_listing,exact_variant_size_price,108.00,108.00,108.00,108.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Weeping Lilly Pilly | Waterhousea Floribunda 'Weeping Lilly Pilly' | stock size: 30cm pot | advertised AUD 108.00-108.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/waterhousia-floribunda-weeping-lilly-pilly,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40cm pot,Waterhousea Floribunda 'Weeping Lilly Pilly',Weeping Lilly Pilly,species_or_cultivar_listing,exact_variant_size_price,200.00,200.00,200.00,200.00,,,,,,,AUD,,false,,Quality Plants Online Melbourne,"Weeping Lilly Pilly | Waterhousea Floribunda 'Weeping Lilly Pilly' | stock size: 40cm pot | advertised AUD 200.00-200.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://qualityplantsonlinemelbourne.com.au/products/waterhousia-floribunda-weeping-lilly-pilly,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not supplied,Maple- Acer Autumn Blaze,Acer 'Autumn Blaze',species_or_cultivar_listing,exact_variant_price_size_not_supplied,85.00,85.00,85.00,85.00,,,,,,,AUD,,false,,Garden Express,"Acer 'Autumn Blaze' | Maple- Acer Autumn Blaze | stock size: Not supplied | advertised AUD 85.00-85.00 | exact_variant_price_size_not_supplied | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.gardenexpress.com.au/products/maple-acer-autumn-blaze,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not supplied,Maple- Acer Crimson Sentry,Acer 'Crimson Sentry',species_or_cultivar_listing,exact_variant_price_size_not_supplied,79.00,79.00,79.00,79.00,,,,,,,AUD,,false,,Garden Express,"Acer 'Crimson Sentry' | Maple- Acer Crimson Sentry | stock size: Not supplied | advertised AUD 79.00-79.00 | exact_variant_price_size_not_supplied | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.gardenexpress.com.au/products/maple-acer-crimson-sentry,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20cm,Black Willow Myrtle 'After Dark' - Agonis flexuosa After Dark,Agonis flexuosa 'After Dark',species_or_cultivar_listing,exact_variant_size_price,39.95,39.95,39.95,39.95,,,,,,,AUD,,false,,PlantNest,"Agonis flexuosa 'After Dark' | Black Willow Myrtle 'After Dark' - Agonis flexuosa After Dark | stock size: 20cm | advertised AUD 39.95-39.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/black-willow-myrtle-after-dark-agonis-flexuosa,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30cm,Black Willow Myrtle 'After Dark' - Agonis flexuosa After Dark,Agonis flexuosa 'After Dark',species_or_cultivar_listing,exact_variant_size_price,129.95,129.95,129.95,129.95,,,,,,,AUD,,false,,PlantNest,"Agonis flexuosa 'After Dark' | Black Willow Myrtle 'After Dark' - Agonis flexuosa After Dark | stock size: 30cm | advertised AUD 129.95-129.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/black-willow-myrtle-after-dark-agonis-flexuosa,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30cm,Red Maple Autumn Glory - Acer rubrum 'October Glory',Autumn Glory,species_or_cultivar_listing,exact_variant_size_price,111.95,111.95,111.95,111.95,,,,,,,AUD,,false,,PlantNest,"Autumn Glory | Red Maple Autumn Glory - Acer rubrum 'October Glory' | stock size: 30cm | advertised AUD 111.95-111.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/red-maple-acer-rubrum-october-glory,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40cm,Red Maple Autumn Glory - Acer rubrum 'October Glory',Autumn Glory,species_or_cultivar_listing,exact_variant_size_price,259.95,259.95,259.95,259.95,,,,,,,AUD,,false,,PlantNest,"Autumn Glory | Red Maple Autumn Glory - Acer rubrum 'October Glory' | stock size: 40cm | advertised AUD 259.95-259.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/red-maple-acer-rubrum-october-glory,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
